Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
핏 마이 도그,9640,1990,79%,2025-10-02,2025/10/23 23:59,https://store.nintendo.co.kr/70010000082444
Little Army,6990,4190,40%,2025-10-02,2025/10/12 23:59,https://store.nintendo.co.kr/70010000081716
HELLPIT 3D PLATFORMER,6990,4190,40%,2025-10-02,2025/10/10 23:59,https://store.nintendo.co.kr/70010000080952
질주 전사,16900,6760,60%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000081300
닌자슬레이어: 네오사이타마의 불길(NINJA SLAYER NEO-SAITAMA IN FLAMES),25000,17500,30%,2025-10-02,2025/10/7 10:59,https://store.nintendo.co.kr/70010000081766
CONSCRIPT,23000,11500,50%,2025-10-02,2025/10/25 23:59,https://store.nintendo.co.kr/70010000080312
COSMIC FANTASY,33890,22020,35%,2025-10-02,2025/10/27 23:59,https://store.nintendo.co.kr/70010000066288
COSMIC FANTASY2,33890,22020,35%,2025-10-02,2025/10/27 23:59,https://store.nintendo.co.kr/70010000066292
Throw it! Dinosaur Panic,5300,4240,20%,2025-10-02,2025/10/23 23:59,https://store.nintendo.co.kr/70010000080082
Hentai Girls: Summer Sweetie,9000,1990,78%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000081235
Racing Car Chaos: Extreme Stunt Showdown,10990,3990,64%,2025-10-02,2025/10/3 23:59,https://store.nintendo.co.kr/70010000080029
A Lost Note,13990,4190,70%,2025-10-02,2025/10/3 23:59,https://store.nintendo.co.kr/70010000080560
RPM - Road Punk Mayhem,8000,3200,60%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000078491
초난문！기억력 테스트,3900,1950,50%,2025-10-02,2025/10/27 23:59,https://store.nintendo.co.kr/70010000083061
뇌를 단련한다! 물고기사진다른부분 찾기,3900,1950,50%,2025-10-02,2025/10/11 23:59,https://store.nintendo.co.kr/70010000084756
귀여운 보물 찾기,3900,1950,50%,2025-10-02,2025/10/27 23:59,https://store.nintendo.co.kr/70010000082933
《보우:월하의 청연 / Bō: Path of the Teal Lotus》DIGITAL DELUXE EDITION,36000,23400,35%,2025-10-02,2025/10/12 23:59,https://store.nintendo.co.kr/70010000083756
Darkest Dungeon II,42000,25200,40%,2025-10-02,2025/10/23 23:59,https://store.nintendo.co.kr/70010000082555
Zombie Harvest: Survival Farming Simulator,14000,3990,72%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000083649
3D MiniGolf,14790,9900,33%,2025-10-02,2025/10/16 23:59,https://store.nintendo.co.kr/70010000067761
Winter Sports Games,36800,27600,25%,2025-10-02,2025/10/16 23:59,https://store.nintendo.co.kr/70010000084647
Sugoi Girls: Kinky Knight,9000,1990,78%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000083798
DROS,34400,2990,91%,2025-10-02,2025/10/20 23:59,https://store.nintendo.co.kr/70010000077022
금기의 시련(Taboo Trial),27500,15120,45%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000079606
The Alpha Wolf,11000,2750,75%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000082172
코치 버스 운전 시뮬레이터 (Coach Bus Driving Simulator),33000,4500,86%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000081802
헨타이 솔리테어,16400,1000,94%,2025-10-02,2025/10/16 23:59,https://store.nintendo.co.kr/70010000080366
MERGE BLOCK PUZZLE,4500,1000,78%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000082798
길고양이 이야기 2: 집밖은 위험해,14900,5960,60%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000076050
Greed 3: Old Enemies Returning,19990,14990,25%,2025-10-02,2025/10/16 23:59,https://store.nintendo.co.kr/70010000070200
Hentai Girls: Cat Cutie,9000,1990,78%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000077222
러브 엘리시움: 여신의 비밀,27300,1990,93%,2025-10-02,2025/10/23 23:59,https://store.nintendo.co.kr/70010000080788
Grass Cutting Simulator: Lawn Mowing Care,17990,3990,78%,2025-10-02,2025/10/3 23:59,https://store.nintendo.co.kr/70010000081181
초탐정사건부 레인코드,69800,62820,10%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000076227
Mushoku Tensei: Jobless Reincarnation Quest of Memories,60950,48760,20%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000063381
Monolith,16500,6600,60%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000079780
Railway Islands 2 (철도 섬 2),6200,4340,30%,2025-10-02,2025/10/17 23:59,https://store.nintendo.co.kr/70010000078274
정화의 길,19900,7960,60%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000080770
Astor: Blade of the Monolith,34200,8550,75%,2025-10-02,2025/10/22 23:59,https://store.nintendo.co.kr/70010000081836
스도쿠 클래식,6700,4690,30%,2025-10-02,2025/10/28 23:59,https://store.nintendo.co.kr/70010000079876
FUR Squadron,9000,4500,50%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000078794
Hentai 데이팅 스토리즈: 브라질,13640,1000,93%,2025-10-02,2025/10/21 23:59,https://store.nintendo.co.kr/70010000080793
Stick to the Plan,13500,8100,40%,2025-10-02,2025/10/12 23:59,https://store.nintendo.co.kr/70010000074536
버스트히어로,16500,6600,60%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000081295
Nine Nights - Martial Ci Lang Story,13990,4190,70%,2025-10-02,2025/10/4 23:59,https://store.nintendo.co.kr/70010000079047
Jelly Battle,3900,1000,74%,2025-10-02,2025/10/12 23:59,https://store.nintendo.co.kr/70010000071040
구혼의 쿠온,42800,21400,50%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000068796
Eternal Threads,21900,4380,80%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000058836
Amelia's Diner,3990,1000,75%,2025-10-02,2025/10/16 23:59,https://store.nintendo.co.kr/70010000082224
Electronics Puzzle Lab,5000,2500,50%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000077104
Hammerwatch,15000,6000,60%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000069210
50 Pinch Barrage!!,5600,3860,31%,2025-10-02,2025/10/12 23:59,https://store.nintendo.co.kr/70010000080962
SlidePuzzle,4500,1000,78%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000080656
Puzzle World: Cute Cats,6900,3450,50%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000082003
폭렬! 스위츠 랜드,33000,16500,50%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000079116
Airplane Delivery Simulator 2024: Realistic Geographical,11990,3990,67%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000078084
Ultra Foodmess 2,6900,4140,40%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000077695
Doug's Nightmare,6000,1980,67%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000069302
블레이드 점퍼,4900,2940,40%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000070935
C.A.R.D.S. RPG: The Misty Battlefield,42000,16790,60%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000072851
네모난 지구에 또다시 적이 나타났다고!? 디지복셀 지구방위군 2,66000,39600,40%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000073734
모비드: 분노의 군주 (Morbid: The Lords of Ire),39800,15920,60%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000078738
Lorelei and the Laser Eyes,29500,20650,30%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000054301
트럭 시뮬레이터 시티 딜리버리 (Truck Simulator City Delivery),21000,3900,81%,2025-10-02,2025/10/25 23:59,https://store.nintendo.co.kr/70010000076932
Hentai Girls: Idol Romance,9000,1990,78%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000077217
Sweetest Monster,8000,3200,60%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000078329
Awesome Pea 3,5000,2000,60%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000076874
엘렌타로스 원더링스,64800,38880,40%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000076812
우정의 배달(Mutant Express),15900,4770,70%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000080172
이상한 것을 찾아!,3900,1950,50%,2025-10-02,2025/10/11 23:59,https://store.nintendo.co.kr/70010000081036
Gift,27000,7560,72%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000072415
서킷 슈퍼스타 (CIRCUIT SUPERSTARS),25000,20000,20%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000079104
소원(SOWON) : 이상한 장난감 세상,8900,4450,50%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000070930
TriggerHeart EXELICA,21500,17200,20%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000077483
SaGa Emerald Beyond,59800,29900,50%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000077233
토리다마2 -담력 시험-,8900,4330,51%,2025-10-02,2025/10/28 23:59,https://store.nintendo.co.kr/70010000075333
Timberdoku,13500,5910,56%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000073059
MINE SWEEPER MILLION,4500,3600,20%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000078753
Beholgar,33000,13200,60%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000069517
Vagante,15000,9750,35%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000056032
Home Office Simulator - Ayame Life Sim,13990,4190,70%,2025-10-02,2025/10/11 23:59,https://store.nintendo.co.kr/70010000078444
"Ready, Steady, Ship!",18000,9000,50%,2025-10-02,2025/10/10 23:59,https://store.nintendo.co.kr/70010000078538
Hentai Girls: Steamy Maid,9000,1990,78%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000076891
최강 동물왕 왕중왕전 배틀 콜로세움,59800,41860,30%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000072374
Magical Girl Dash,6990,4190,40%,2025-10-02,2025/10/10 23:59,https://store.nintendo.co.kr/70010000078429
Unboxing - Idle Factory Simulator,13990,4190,70%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000078434
Sticky Business,11000,5500,50%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000073485
Evil God Korone,5030,4020,20%,2025-10-02,2025/10/22 23:59,https://store.nintendo.co.kr/70010000078113
Inertial Drift,22800,11400,50%,2025-10-02,2025/10/7 01:59,https://store.nintendo.co.kr/70010000042074
Cleaning Queens 2: Sparkling Palace,7900,2680,66%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000078162
Overdelivery - Delivery Simulator,10990,4090,63%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000079109
RoRo PuzzMiX,3940,1970,50%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000079467
Castlevania Anniversary Collection,24900,9960,60%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000078955
Contra Anniversary Collection,24900,9960,60%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000078953
Spy Guy Hidden Objects Deluxe,12000,6000,50%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000079291
Neko Girls Puzzle,4500,2250,50%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000079572
Knowledge Keeper,5000,2000,60%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000074483
Life of Slime,5000,2000,60%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000072601
Open Roads,24000,14400,40%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000046702
Drift Force Xtreme: Ultimate Car Simulator 2024,13990,3990,71%,2025-10-02,2025/10/3 23:59,https://store.nintendo.co.kr/70010000078074
Labyrinthia Nightmares: THE JOURNEY OF LITTLE FLUFFYPUFF,15990,3990,75%,2025-10-02,2025/10/3 23:59,https://store.nintendo.co.kr/70010000077238
"Coffee, Plis",13000,1000,92%,2025-10-02,2025/10/11 23:59,https://store.nintendo.co.kr/70010000072175
Re:Touring,11800,4720,60%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000071184
몬스터 패닉,15900,6360,60%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000078567
UNTURNED,27800,13900,50%,2025-10-02,2025/10/7 23:59,https://store.nintendo.co.kr/70010000076271
Drift Legacy,25000,1000,96%,2025-10-02,2025/10/28 23:59,https://store.nintendo.co.kr/70010000078916
Hentai Girls: Sakura Romance,9000,1990,78%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000076539
Crypt Stalker,9320,1990,79%,2025-10-02,2025/10/16 23:59,https://store.nintendo.co.kr/70010000060638
Master Maker 3D Ultimate,5000,1750,65%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000069290
Bio Inc. Redemption,16500,6600,60%,2025-10-02,2025/10/22 23:59,https://store.nintendo.co.kr/70010000075926
Nice Disc: The Last Hot Blood,6300,2520,60%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000070686
가든 라이프: 코지 시뮬레이터 (Garden Life: A Cozy Simulator),49800,24900,50%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000078409
Simple Number-Based Color Sense IQ Test,8900,4450,50%,2025-10-02,2025/10/22 23:59,https://store.nintendo.co.kr/70010000076741
Anime Girls: Sun of a Beach,8900,2220,75%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000077027
Cybertrash STATYX,11800,4720,60%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000070255
Ancient Weapon Holly,19500,8770,55%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000073015
Metal Mind,21500,8600,60%,2025-10-02,2025/10/16 23:59,https://store.nintendo.co.kr/70010000072961
Lil' Guardsman,26600,10000,62%,2025-10-02,2025/10/22 23:59,https://store.nintendo.co.kr/70010000078845
방송사 스토리(TV Studio Story),15000,7500,50%,2025-10-02,2025/10/28 23:59,https://store.nintendo.co.kr/70010000075947
Cat and Ghostly Road,11800,4720,60%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000073631
10 Seconds to Win!,5000,1750,65%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000073852
Heavenly Bodies,20500,8200,60%,2025-10-02,2025/10/12 23:59,https://store.nintendo.co.kr/70010000073613
PICROSS S+,5500,4400,20%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000065383
Helicopter Simulator : RESCUE SIM,17990,3990,78%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000076699
Hentai Girls: Sweet Doctor,9000,1990,78%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000076529
Nyaaaanvy,9900,5940,40%,2025-10-02,2025/10/7 01:59,https://store.nintendo.co.kr/70010000066348
A Time Traveller's Guide To Past Delicacies,5000,2000,60%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000072596
전투미소녀,32800,13120,60%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000075099
Dino Race – Dinosaur Ride Ranch,16990,3990,77%,2025-10-02,2025/10/11 23:59,https://store.nintendo.co.kr/70010000075970
Tools Up! Ultimate Edition,37500,5620,85%,2025-10-02,2025/10/10 23:59,https://store.nintendo.co.kr/70010000076868
마니타스 주방 (Manitas Kitchen),18570,9280,50%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000068094
Cyber Taxi Simulator,17990,3990,78%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000075276
Edge of Reality,5000,2000,60%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000071223
GUNVOLT RECORDS 사이크로니클,19800,9900,50%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000068795
핏 마이 캣,13360,1990,85%,2025-10-02,2025/10/23 23:59,https://store.nintendo.co.kr/70010000075000
Drone Delivery Simulator: 드론 배달 시뮬레이터,9300,2320,75%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000076633
MazM: 페치카,15000,7500,50%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000075059
Croc's World 4,5990,1000,83%,2025-10-02,2025/10/12 23:59,https://store.nintendo.co.kr/70010000076563
방어 마스터,19500,5850,70%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000077097
Mothered,14000,7000,50%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000076744
Labyrinth of Legends: Roguelike Battle Quest,18790,3990,79%,2025-10-02,2025/10/7 23:59,https://store.nintendo.co.kr/70010000076482
Time Rift,14000,7000,50%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000076299
버스 운전 시뮬레이터 24 - 도시 도로 (Bus Driving Simulator 24 - City Roads),33000,3900,88%,2025-10-02,2025/10/25 23:59,https://store.nintendo.co.kr/70010000075155
Farm Knight Adventures,8990,1000,89%,2025-10-02,2025/10/16 23:59,https://store.nintendo.co.kr/70010000077392
The Enigma Machine,25000,5000,80%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000057048
Hentai Girls: Hot Police,9000,1990,78%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000075639
COSMIC FANTASY COLLECTION,61700,40100,35%,2025-10-02,2025/10/27 23:59,https://store.nintendo.co.kr/70010000066284
Zengeon,24000,3840,84%,2025-10-02,2025/10/16 23:59,https://store.nintendo.co.kr/70010000044383
구해주세요! 사신 짱 드롭킥（Rescue！DROPKICK ON MY DEVIL!!）,8900,4450,50%,2025-10-02,2025/10/22 23:59,https://store.nintendo.co.kr/70010000074745
빠른 푸시! 3 힌트 퀴즈,8900,4450,50%,2025-10-02,2025/10/22 23:59,https://store.nintendo.co.kr/70010000074328
Starward Rogue,16500,2400,85%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000073152
언더 나이트 인버스 2 시스타셀레스,69800,34900,50%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000056756
The Cub,19400,7760,60%,2025-10-02,2025/10/10 23:59,https://store.nintendo.co.kr/70010000074674
Ominous Tales: The Forsaken Isle,19990,9990,50%,2025-10-02,2025/10/16 23:59,https://store.nintendo.co.kr/70010000076545
Gladiatorial Conquest Battle: Arena of Legends,13990,3990,71%,2025-10-02,2025/10/4 23:59,https://store.nintendo.co.kr/70010000076284
야옹 매치,6490,1990,69%,2025-10-02,2025/10/11 23:59,https://store.nintendo.co.kr/70010000075005
nDay,22110,1990,91%,2025-10-02,2025/10/11 23:59,https://store.nintendo.co.kr/70010000074870
초차원게임 넵튠 Sisters vs Sisters 디지털 디럭스판,74800,44880,40%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000076805
초차원게임 넵튠 Sisters vs Sisters,59800,29900,50%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000074014
보면 안되는 심령사진,3900,1950,50%,2025-10-02,2025/10/27 23:59,https://store.nintendo.co.kr/70010000074212
운명의 영웅,19720,5910,70%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000075460
Anime Girls: Highschool of Dead,8900,2220,75%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000075350
Warzone Chronicles: Virtual Warfare Shooter,15990,3990,75%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000074296
Trash Punk,3000,1500,50%,2025-10-02,2025/10/21 23:59,https://store.nintendo.co.kr/70010000075297
Ski Simulator : Winter Sports,13000,3990,69%,2025-10-02,2025/10/3 23:59,https://store.nintendo.co.kr/70010000075192
공주 퍼즐 모험 (Princess Puzzle Adventure),13050,1000,92%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000073994
Sniper - Elite Shooter Squad,11790,3990,66%,2025-10-02,2025/10/4 23:59,https://store.nintendo.co.kr/70010000073754
Hentai Girls: Pretty Christmas,9000,1990,78%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000075500
Anime Tank Blitz: Warbound Legends,15990,3990,75%,2025-10-02,2025/10/7 23:59,https://store.nintendo.co.kr/70010000074463
Speed or Death,8800,2640,70%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000072354
Kebab Bar Tycoon: 케밥 바 타이쿤,1500,1000,33%,2025-10-02,2025/10/28 23:59,https://store.nintendo.co.kr/70010000075373
Fashion World,7750,1500,81%,2025-10-02,2025/10/28 23:59,https://store.nintendo.co.kr/70010000074612
Three Minutes To Eight,16500,1650,90%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000066043
Growth,11000,2200,80%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000065350
Ravva and the Phantom Library,10000,3500,65%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000071358
Battle Planet - Judgement Day,13000,5200,60%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000067953
METRO QUESTER,21500,12900,40%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000070083
홍마성 레밀리아 Ⅱ 요환의 진혼가 (Koumajou Remilia Ⅱ: Stranger's Requiem),29800,14900,50%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000070698
Potion Craft: Alchemist Simulator,25900,6470,75%,2025-10-02,2025/10/22 23:59,https://store.nintendo.co.kr/70010000054957
Outer Wilds,30500,18300,40%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000038709
Vege Bubble Shoot,13100,1500,89%,2025-10-02,2025/10/28 23:59,https://store.nintendo.co.kr/70010000074617
개구쟁이 스머프: 컬러풀 스토리,16170,1990,88%,2025-10-02,2025/10/23 23:59,https://store.nintendo.co.kr/70010000073866
Make Way,17900,5910,67%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000067251
SteamWorld Build,36900,14760,60%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000066639
TEVI,37500,26250,30%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000072223
애스트럴 어센트 (Astral Ascent),31500,22050,30%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000070061
Golf With Your Friends,24900,7470,70%,2025-10-02,2025/10/25 23:59,https://store.nintendo.co.kr/70010000035633
Master Ninja - Shuriken Killer,9990,3990,60%,2025-10-02,2025/10/12 23:59,https://store.nintendo.co.kr/70010000074378
Rally Race: Offroad Simulator,17990,3990,78%,2025-10-02,2025/10/4 23:59,https://store.nintendo.co.kr/70010000073465
우쭈쭈 마이펫 - 골프 대시,27090,1990,93%,2025-10-02,2025/10/26 23:59,https://store.nintendo.co.kr/70010000071313
Train Traffic Manager: 기차 교통 관리자,4000,2500,38%,2025-10-02,2025/10/7 23:59,https://store.nintendo.co.kr/70010000070015
The Traveler's Path,6000,1800,70%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000069283
노라: 연금술사가 되려는 자,27090,1990,93%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000070366
Jet Ski Mania Aqua Rush,17990,3990,78%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000073461
미스테리의 문,8900,4450,50%,2025-10-02,2025/10/22 23:59,https://store.nintendo.co.kr/70010000073457
그리는 심리테스트,8900,4450,50%,2025-10-02,2025/10/22 23:59,https://store.nintendo.co.kr/70010000073442
개구쟁이 스머프: 공부 & 놀이,20220,1990,90%,2025-10-02,2025/10/11 23:59,https://store.nintendo.co.kr/70010000073871
Attack Strategy - Battle Simulator Accurate,12990,3990,69%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000066927
Call of Sniper Combat - WW2,15990,3990,75%,2025-10-02,2025/10/3 23:59,https://store.nintendo.co.kr/70010000070342
Dream Town Island(섬도시 스토리),15000,7500,50%,2025-10-02,2025/10/28 23:59,https://store.nintendo.co.kr/70010000069356
There Is No Light,21000,6300,70%,2025-10-02,2025/10/16 23:59,https://store.nintendo.co.kr/70010000040217
Devil Engine,27040,21630,20%,2025-10-02,2025/10/3 23:59,https://store.nintendo.co.kr/70010000072572
Thirsty Suitors,36500,21900,40%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000057729
가든 스토리Garden Story,20500,6150,70%,2025-10-02,2025/10/12 23:59,https://store.nintendo.co.kr/70010000074253
Rally Racing: Cars & Drift Mania,10500,5250,50%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000072115
Alpha Particle,10000,2500,75%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000055500
Fusion Paradox,11800,4720,60%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000066242
당신을 기다리는 여우 화,55000,27500,50%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000043311
Ninja or Die: Shadow of the Sun,16500,5440,67%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000067466
Bang-On Balls: Chronicles,27000,9720,64%,2025-10-02,2025/10/10 23:59,https://store.nintendo.co.kr/70010000073120
열어줘 부탁이야,32000,6400,80%,2025-10-02,2025/10/7 23:59,https://store.nintendo.co.kr/70010000051195
프리티프린세스 꾸며봐요 마법의섬,49800,34860,30%,2025-10-02,2025/10/15 23:59,https://store.nintendo.co.kr/70010000061634
Hero Survival,5000,2000,60%,2025-10-02,2025/10/6 23:59,https://store.nintendo.co.kr/70010000066418
Favela Zombie Shooter,8900,2220,75%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000072127
XALADIA: Rise of the Space Pirates X2,19500,4870,75%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000068365
Soviet Project,5190,2590,50%,2025-10-02,2025/10/19 23:59,https://store.nintendo.co.kr/70010000073383
불렛 로데오,16220,1990,88%,2025-10-02,2025/10/24 23:59,https://store.nintendo.co.kr/70010000072234
Shy Cats Hidden Orchestra (수줍은 고양이 히든 오케스트라),6200,4340,30%,2025-10-02,2025/10/28 23:59,https://store.nintendo.co.kr/70010000071903
무야호 럽코 해프닝,8900,4450,50%,2025-10-02,2025/10/22 23:59,https://store.nintendo.co.kr/70010000071690
Diorama Dungeoncrawl - Master of the Living Castle,10000,3000,70%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000045982
COCOON,30500,18300,40%,2025-10-02,2025/10/13 23:59,https://store.nintendo.co.kr/70010000072453
레일웨이 엠파이어 2 (Railway Empire 2),59800,35880,40%,2025-10-02,2025/10/8 23:59,https://store.nintendo.co.kr/70010000069494
디플렉터,30350,1990,93%,2025-10-02,2025/10/9 23:59,https://store.nintendo.co.kr/70010000063526
RoboDunk,19990,4990,75%,2025-10-02,2025/10/27 23:59,https://store.nintendo.co.kr/70010000061291
AirJet Fighter Sky Dominators: Aerial Assault,18890,3990,79%,2025-10-02,2025/10/5 23:59,https://store.nintendo.co.kr/70010000071802
공주거품이야기 (Princess Bubble Story),14220,1000,93%,2025-10-02,2025/10/2 23:59,https://store.nintendo.co.kr/70010000070970
